id_contract;TARGET
18028;0.0052656108
18029;0.98029584
18030;0.9910868
18031;0.97936237
18032;0.035119113
18033;0.97936237
18034;0.05116748
18035;0.0009168294
18036;0.2721946
18037;0.021126991
18038;0.9904812
18039;0.98770416
18040;0.34270218
18041;0.97936237
18042;0.08937633
18043;0.048891272
18044;0.21119437
18045;0.006292296
18046;0.9836903
18047;0.0009759394
18048;0.12732935
18049;0.018597614
18050;0.05542589
18051;0.9605762
18052;0.99949014
18053;0.26919442
18054;0.06320713
18055;0.0053268694
18056;0.12298142
18057;0.31300375
18058;0.93553925
18059;0.019475088
18060;0.015543166
18061;0.039578382
18062;0.73889726
18063;0.9690999
18064;0.06496453
18065;0.962607
18066;0.98559225
18067;0.04360742
18068;0.63624626
18069;0.0042783855
18070;0.007849418
18071;0.93940914
18072;0.081411965
18073;0.0008594643
18074;0.020641843
18075;0.44667438
18076;0.99374735
18077;0.9980374
18078;0.63619524
18079;0.11310729
18080;0.06590058
18081;0.99887747
18082;0.0072300564
18083;0.0016251884
18084;0.1797189
18085;0.9844922
18086;0.16929321
18087;0.0069819684
18088;0.056609716
18089;0.13642451
18090;0.9976101
18091;0.9974948
18092;0.9974948
18093;0.9974948
18094;0.9986725
18095;0.044162013
18096;0.9793713
18097;0.978395
18098;0.018119222
18099;0.05516866
18100;0.2244239
18101;0.1637287
18102;0.42213017
18103;0.0987398
18104;0.13109833
18105;0.0339108
18106;0.13518995
18107;0.041021436
18108;0.042298764
18109;0.4628222
18110;0.9881864
18111;0.98325664
18112;0.11246167
18113;0.14601901
18114;0.0056861765
18115;0.003128594
18116;0.028106632
18117;0.012118685
18118;0.0011264698
18119;0.9995209
18120;0.037130572
18121;0.98309004
18122;0.9278742
18123;0.024768887
18124;0.1330142
18125;0.15868093
18126;0.32421198
18127;0.0042474964
18128;0.9836325
18129;0.14303817
18130;0.02395991
18131;0.9703561
18132;0.1356353
18133;0.11837525
18134;0.046862144
18135;0.006559959
18136;0.010603304
18137;0.42202884
18138;0.058330413
18139;0.22743852
18140;0.064354055
18141;0.0009118654
18142;0.024106788
18143;0.0003468258
18144;0.010327635
18145;0.99863017
18146;0.43990922
18147;0.14403091
18148;0.99541414
18149;0.035891015
18150;0.9939598
18151;0.0029292793
18152;0.059063163
18153;0.0041091214
18154;0.9983968
18155;0.99818295
18156;0.99818295
18157;0.9983639
18158;0.44488314
18159;0.0059018075
18160;0.06783985
18161;0.03848818
18162;0.16604896
18163;0.1667443
18164;0.30979648
18165;0.6131655
18166;0.0065182154
18167;0.30305642
18168;0.08091674
18169;0.47684568
18170;0.0376706
18171;0.018122615
18172;0.99619496
18173;0.28236914
18174;0.08410761
18175;0.0013748882
18176;0.0076261163
18177;0.022719683
18178;0.9227914
18179;0.89132583
18180;0.99059945
18181;0.61114395
18182;0.09235142
18183;0.01416434
18184;0.0082598245
18185;0.084748864
18186;0.103995964
18187;0.37637803
18188;0.22588305
18189;0.10630651
18190;0.33167914
18191;0.08061387
18192;0.998602
18193;0.99952984
18194;0.17924726
18195;0.004221922
18196;0.010195129
18197;0.9092063
18198;0.06379805
18199;0.27946737
18200;0.025173938
18201;0.98520875
18202;0.0023011216
18203;0.98514384
18204;0.17365928
18205;0.4829623
18206;0.06592512
18207;0.0582004
18208;0.25538155
18209;0.22114024
18210;0.97767925
18211;0.10665445
18212;0.9948507
18213;0.6608052
18214;0.98330104
18215;0.16597751
18216;0.43285117
18217;0.9926641
18218;0.47928077
18219;0.022654098
18220;0.028861737
18221;0.0022873278
18222;0.43550608
18223;0.9042224
18224;0.22259074
18225;0.1794155
18226;0.9437121
18227;0.09867713
18228;0.9970408
18229;0.20815846
18230;0.4123342
18231;0.96335244
18232;0.036915865
18233;0.0029526774
18234;0.009492772
18235;0.0897779
18236;0.9974746
18237;0.9981115
18238;0.17282467
18239;0.9975967
18240;0.0009845387
18241;0.4310677
18242;0.038492143
18243;0.019450458
18244;0.97718096
18245;0.1886406
18246;0.056547854
18247;0.9894978
18248;0.017154714
18249;0.09118104
18250;0.06776542
18251;0.057018287
18252;0.048310634
18253;0.16876516
18254;0.009828478
18255;0.87894446
18256;0.005903357
18257;0.055333912
18258;0.081688486
18259;0.05062524
18260;0.4120795
18261;0.0020800794
18262;0.0084001385
18263;0.05955662
18264;0.99854136
18265;0.07209067
18266;0.23718588
18267;0.04770498
18268;0.52416086
18269;0.93046904
18270;0.9761035
18271;0.99946886
18272;0.08341567
18273;0.92594886
18274;0.18764582
18275;0.21610762
18276;0.0024703108
18277;0.99034005
18278;0.059874944
18279;0.20550185
18280;0.9982955
18281;0.301306
18282;0.9976278
18283;0.99737275
18284;0.21522823
18285;0.06992571
18286;0.9984818
18287;0.9710877
18288;0.9726265
18289;0.012381447
18290;0.3144632
18291;0.092319496
18292;0.49662942
18293;0.12884668
18294;0.99673885
18295;0.37889773
18296;0.012572281
18297;0.037961263
18298;0.01202389
18299;0.9842302
18300;0.021185894
18301;0.15212573
18302;0.49292156
18303;0.5029963
18304;0.9904236
18305;0.9883541
18306;0.037217356
18307;0.9836675
18308;0.9958605
18309;0.9984755
18310;0.034801282
18311;0.52475476
18312;0.0144593455
18313;0.08188876
18314;0.9923959
18315;0.968971
18316;0.9944669
18317;0.43647137
18318;0.15615687
18319;0.9980894
18320;0.1972136
18321;0.31616816
18322;0.14972128
18323;0.06746992
18324;0.08172738
18325;0.04821957
18326;0.038931757
18327;0.109037496
18328;0.0012373816
18329;0.031910807
18330;0.9899532
18331;0.10352526
18332;0.0044678687
18333;0.93009615
18334;0.13615057
18335;0.28816527
18336;0.13506079
18337;0.033893943
18338;0.04925851
18339;0.3879039
18340;0.1408787
18341;0.008640317
18342;0.03369342
18343;0.005094334
18344;0.010780998
18345;0.9911759
18346;0.048517924
18347;0.07214573
18348;0.0637039
18349;0.020715555
18350;0.15890352
18351;0.066922724
18352;0.037267964
18353;0.0008537885
18354;0.021869559
18355;0.9953949
18356;0.5952455
18357;0.990716
18358;0.12310059
18359;0.22875862
18360;0.29240665
18361;0.08607897
18362;0.12247313
18363;0.2765459
18364;0.14324455
18365;0.98344326
18366;0.70590055
18367;0.43000597
18368;0.89114255
18369;0.22079077
18370;0.73196024
18371;0.9995435
18372;0.14866607
18373;0.7875805
18374;0.29005864
18375;0.9800031
18376;0.15034638
18377;0.18921344
18378;0.047869463
18379;0.0937606
18380;0.9834214
18381;0.17367868
18382;0.9408907
18383;0.9933549
18384;0.015506231
18385;0.060095068
18386;0.16118108
18387;0.051020734
18388;0.0008159594
18389;0.057850778
18390;0.29378784
18391;0.023674764
18392;0.0014050438
18393;0.18658358
18394;0.95007294
18395;0.954849
18396;0.020458145
18397;0.22086434
18398;0.006051433
18399;0.0633516
18400;0.038630515
18401;0.9985145
18402;0.057233144
18403;0.07002165
18404;0.0700453
18405;0.9709674
18406;0.08995201
18407;0.0063517564
18408;0.00028816433
18409;0.022132877
18410;0.031586196
18411;0.92446595
18412;0.40449163
18413;0.15142351
18414;0.074086286
18415;0.3774431
18416;0.117693804
18417;0.1407381
18418;0.0049144547
18419;0.026682205
18420;0.002773755
18421;0.049993567
18422;0.04238815
18423;0.038998894
18424;0.05003322
18425;0.9879936
18426;0.23040791
18427;0.90582013
18428;0.014198106
18429;0.022182614
18430;0.034693483
18431;0.009472098
18432;0.06316805
18433;0.998539
18434;0.21431111
18435;0.1359179
18436;0.012363081
18437;0.41445547
18438;0.04834444
18439;0.16992275
18440;0.36931235
18441;0.77481705
18442;0.9157474
18443;0.2609741
18444;0.12765524
18445;0.046129256
18446;0.036124557
18447;0.15803832
18448;0.17378935
18449;0.34568295
18450;0.838338
18451;0.9995276
18452;0.009989968
18453;0.13799463
18454;0.0049857716
18455;0.996878
18456;0.05937922
18457;0.19405445
18458;0.0010239932
18459;0.0120808445
18460;0.12173968
18461;0.74538434
18462;0.14287011
18463;0.9992368
18464;0.98404044
18465;0.24939609
18466;0.9892504
18467;0.12632598
18468;0.013110162
18469;0.09817775
18470;0.0014700083
18471;0.027908621
18472;0.1394874
18473;0.076753564
18474;0.2890134
18475;0.06396422
18476;0.080942415
18477;0.30492187
18478;0.016800229
18479;0.27297217
18480;0.10530702
18481;0.13081974
18482;0.06415876
18483;0.06787951
18484;0.2834296
18485;0.007943279
18486;0.9854187
18487;0.45220426
18488;0.020587249
18489;0.106265716
18490;0.077137284
18491;0.99053955
18492;0.1641952
18493;0.23364264
18494;0.019560842
18495;0.18874581
18496;0.51431704
18497;0.45871374
18498;0.49816144
18499;0.014243836
18500;0.0008456067
18501;0.94874996
18502;0.0052324715
18503;0.013137366
18504;0.007614808
18505;0.24452966
18506;0.24298607
18507;0.054261766
18508;0.025114257
18509;0.26390406
18510;0.08631492
18511;0.090170026
18512;0.2419693
18513;0.14925657
18514;0.09281722
18515;0.89789736
18516;0.9345492
18517;0.9953107
18518;0.6159187
18519;0.99122906
18520;0.99874276
18521;0.9929765
18522;0.982093
18523;0.99868196
18524;0.98900735
18525;0.99954236
18526;0.10035955
18527;0.09534426
18528;0.14566496
18529;0.11978247
18530;0.15349892
18531;0.006802852
18532;0.001715067
18533;0.008078557
18534;0.33010125
18535;0.63308567
18536;0.99828476
18537;0.35588554
18538;0.10404285
18539;0.39791146
18540;0.11008064
18541;0.23010428
18542;0.5289515
18543;0.28118318
18544;0.0015920845
18545;0.622069
18546;0.34649244
18547;0.9993788
18548;0.9863811
18549;0.068852834
18550;0.15165713
18551;0.25645623
18552;0.10338197
18553;0.9984818
18554;0.9925684
18555;0.042213287
18556;0.99715483
18557;0.9411342
18558;0.9953412
18559;0.7807878
18560;0.63060474
18561;0.06500151
18562;0.08039566
18563;0.92935663
18564;0.09109669
18565;0.062294926
18566;0.65409935
18567;0.106306
18568;0.009793342
18569;0.052987885
18570;0.041703485
18571;0.32011864
18572;0.49202454
18573;0.20304614
18574;0.13559678
18575;0.93940914
18576;0.20845902
18577;0.96205604
18578;0.079445034
18579;0.055200182
18580;0.12155049
18581;0.020899657
18582;0.07613719
18583;0.9948619
18584;0.92293125
18585;0.22239411
18586;0.63665336
18587;0.04500305
18588;0.03718452
18589;0.0003589095
18590;0.0070774066
18591;0.009754179
18592;0.015422184
18593;0.12075483
18594;0.061646428
18595;0.08637125
18596;0.21992657
18597;0.060048338
18598;0.02047727
18599;0.99854136
18600;0.98819166
18601;0.48745272
18602;0.9777534
18603;0.99847084
18604;0.009577986
18605;0.005731135
18606;0.24412785
18607;0.0054343143
18608;0.067218974
18609;0.0407341
18610;0.019643256
18611;0.6373806
18612;0.07765486
18613;0.21420877
18614;0.018722722
18615;0.103713386
18616;0.9280563
18617;0.99636024
18618;0.2720616
18619;0.99847084
18620;0.027621599
18621;0.026097782
18622;0.046507318
18623;0.07539274
18624;0.98739505
18625;0.012346179
18626;0.91235006
18627;0.10801682
18628;0.36619827
18629;0.42843887
18630;0.028604513
18631;0.055811252
18632;0.025987763
18633;0.17159939
18634;0.17476322
18635;0.08202529
18636;0.6999912
18637;0.055194385
18638;0.2018228
18639;0.0035034036
18640;0.35971722
18641;0.115475655
18642;0.1122567
18643;0.32421198
18644;0.0087322155
18645;0.06703295
18646;0.7193511
18647;0.046328217
18648;0.992811
18649;0.18950675
18650;0.01610347
18651;0.19846298
18652;0.26362357
18653;0.33293486
18654;0.036610827
18655;0.9908715
18656;0.09338559
18657;0.99863017
18658;0.0025359073
18659;0.9746124
18660;0.9949627
18661;0.99485946
18662;0.010572454
18663;0.14422521
18664;0.002668166
18665;0.01714507
18666;0.158816
18667;0.021619346
18668;0.15314828
18669;0.083520524
18670;0.037818823
18671;0.002125111
18672;0.00775353
18673;0.020663548
18674;0.19744396
18675;0.03742636
18676;0.99722457
18677;0.04530766
18678;0.066859536
18679;0.12727037
18680;0.36993116
18681;0.13877323
18682;0.042479545
18683;0.36492
18684;0.05411012
18685;0.13597474
18686;0.118657194
18687;0.3077836
18688;0.422447
18689;0.31820625
18690;0.41429627
18691;0.9275569
18692;0.9411427
18693;0.06774232
18694;0.0012295833
18695;0.11978083
18696;0.04671661
18697;0.0017260662
18698;0.012223196
18699;0.9981692
18700;0.14794424
18701;0.9498995
18702;0.012154186
18703;0.03861348
18704;0.998602
18705;0.67221904
18706;0.036181126
18707;0.27288067
18708;0.29064348
18709;0.4308981
18710;0.023588613
18711;0.27016875
18712;0.090973035
18713;0.98868585
18714;0.18493968
18715;0.23290603
18716;0.998602
18717;0.17951895
18718;0.03681372
18719;0.0021540064
18720;0.45819488
18721;0.12544015
18722;0.09484177
18723;0.38629416
18724;0.078906566
18725;0.0141279595
18726;0.99485946
18727;0.16792402
18728;0.003303408
18729;0.97339106
18730;0.31444028
18731;0.8132561
18732;0.8132561
18733;0.23718548
18734;0.41429627
18735;0.109675616
18736;0.3348137
18737;0.32585785
18738;0.13892223
18739;0.35950384
18740;0.99053955
18741;0.2770516
18742;0.9951192
18743;0.3333971
18744;0.013189614
18745;0.0847911
18746;0.00053300324
18747;0.0054818788
18748;0.9449772
18749;0.99874276
18750;0.9900864
18751;0.9909367
18752;0.93429106
18753;0.94213074
18754;0.6711984
18755;0.017168427
18756;0.23930219
18757;0.0046769455
18758;0.33212498
18759;0.1314997
18760;0.1441343
18761;0.0024528273
18762;0.10843457
18763;0.98489445
18764;0.30934668
18765;0.1578802
18766;0.99868196
18767;0.027736718
18768;0.13381115
18769;0.016138231
18770;0.90253377
18771;0.89727145
18772;0.06663983
18773;0.46951592
18774;0.0796313
18775;0.9561109
18776;0.2636574
18777;0.014854408
18778;0.029185703
18779;0.9953107
18780;0.0706157
18781;0.3581117
18782;0.013090268
18783;0.01001994
18784;0.001715067
18785;0.054106724
18786;0.13274771
18787;0.19910781
18788;0.0003191969
18789;0.12903537
18790;0.00083384465
18791;0.017048066
18792;0.05707246
18793;0.001230046
18794;0.31569245
18795;0.17188469
18796;0.42163336
18797;0.024665257
18798;0.99050236
18799;0.21176188
18800;0.0058044055
18801;0.98638606
18802;0.09408692
18803;0.006613898
18804;0.67403203
18805;0.13686217
18806;0.07833125
18807;0.6158661
18808;0.16061214
18809;0.95556295
18810;0.0038810906
18811;0.12230377
18812;0.99346405
18813;0.4984213
18814;0.2309769
18815;0.0029430925
18816;0.9954514
18817;0.013509082
18818;0.22124924
18819;0.5113791
18820;0.002289235
18821;0.015502288
18822;0.02624854
18823;0.019367492
18824;0.008737212
18825;0.8772947
18826;0.062382117
18827;0.0090940185
18828;0.029749136
18829;0.112724446
18830;0.18234706
18831;0.03636891
18832;0.9849091
18833;0.021226885
18834;0.1479995
18835;0.03774003
18836;0.0010815994
18837;0.14873414
18838;0.11507032
18839;0.9985287
18840;0.99846137
18841;0.14310871
18842;0.01774028
18843;0.007913286
18844;0.61897063
18845;0.2748381
18846;0.16792402
18847;0.067792416
18848;0.24123341
18849;0.036069077
18850;0.4442104
18851;0.0006737319
18852;0.42468777
18853;0.9873373
18854;0.80503786
18855;0.07410009
18856;0.0013801332
18857;0.053010836
18858;0.2766513
18859;0.0392437
18860;0.9629655
18861;0.02064822
18862;0.050034724
18863;0.265782
18864;0.14234473
18865;0.9909043
18866;0.014960706
18867;0.29884815
18868;0.12720422
18869;0.010319651
18870;0.012330867
18871;0.65138805
18872;0.0653363
18873;0.22867905
18874;0.02321044
18875;0.4084942
18876;0.13452704
18877;0.15684184
18878;0.08620234
18879;0.035041776
18880;0.02039004
18881;0.5725924
18882;0.97471863
18883;0.17374112
18884;0.0025857473
18885;0.011975748
18886;0.1273757
18887;0.02747587
18888;0.824696
18889;0.17114276
18890;0.00641879
18891;0.16525705
18892;0.051027104
18893;0.08932669
18894;0.12538534
18895;0.14494886
18896;0.09748498
18897;0.5329288
18898;0.12731902
18899;0.0064185048
18900;0.032130055
18901;0.069914676
18902;0.33367956
18903;0.017804656
18904;0.33660156
18905;0.9877521
18906;0.0093309665
18907;0.014944292
18908;0.8868452
18909;0.05938877
18910;0.67973346
18911;0.034838744
18912;0.000983351
18913;0.22073528
18914;0.26464862
18915;0.070950314
18916;0.9984732
18917;0.9984732
18918;0.9984732
18919;0.2970728
18920;0.016962951
18921;0.99122906
18922;0.03715286
18923;0.99854136
18924;0.012929732
18925;0.35528895
18926;0.11456879
18927;0.19629402
18928;0.24975953
18929;0.0091399895
18930;0.23145099
18931;0.08039472
18932;0.32160404
18933;0.32160404
18934;0.035378635
18935;0.09754848
18936;0.03652691
18937;0.74639165
18938;0.96649164
18939;0.9995127
18940;0.16124287
18941;0.08335131
18942;0.07311068
18943;0.07559404
18944;0.0009545753
18945;0.99857795
18946;0.26888365
18947;0.029246088
18948;0.8619858
18949;0.05556559
18950;0.7495346
18951;0.00629209
18952;0.6944281
18953;0.09714747
18954;0.12629634
18955;0.9957371
18956;0.95395434
18957;0.013986499
18958;0.9904812
18959;0.9027973
18960;0.96451956
18961;0.08334427
18962;0.0096418355
18963;0.41896644
18964;0.04140469
18965;0.31771532
18966;0.06859793
18967;0.07087818
18968;0.29872772
18969;0.086565815
18970;0.056954984
18971;0.9985092
18972;0.00640858
18973;0.43220374
18974;0.45902056
18975;0.021461867
18976;0.17322144
18977;0.14262529
18978;0.1562503
18979;0.48097688
18980;0.2532646
18981;0.080146946
18982;0.9900815
18983;0.003631933
18984;0.016569128
18985;0.1917219
18986;0.08905849
18987;0.99300027
18988;0.98899347
18989;0.08207446
18990;0.014847354
18991;0.15073553
18992;0.30303204
18993;0.43108514
18994;0.26322323
18995;0.85512346
18996;0.13788188
18997;0.14144523
18998;0.9995722
18999;0.11477411
19000;0.13621277
19001;0.9937636
19002;7.7178775e-05
19003;0.31983083
19004;0.0342083
19005;0.009694843
19006;0.010550111
19007;0.04808253
19008;0.08638134
19009;0.063792996
19010;0.022862842
19011;0.18969047
19012;0.05073845
19013;0.9971908
19014;0.17782193
19015;0.11106219
19016;0.0374565
19017;0.015504936
19018;0.9988875
19019;0.98085666
19020;0.034771863
19021;0.08795217
19022;0.12352677
19023;0.6481605
19024;0.11657572
19025;0.9256671
19026;0.32534593
19027;0.11146564
19028;0.9916265
19029;0.9989058
19030;0.03604537
19031;0.51576346
19032;0.15912883
19033;0.08343667
19034;0.011981837
19035;0.02325488
19036;0.042522863
19037;0.3755114
19038;0.016831905
19039;0.38612986
19040;0.018341722
19041;0.78133327
19042;0.78133327
19043;0.9654844
19044;0.22157046
19045;0.3846624
19046;0.5922366
19047;0.020536112
19048;0.26640162
19049;0.47718725
19050;0.5015352
19051;0.13361527
19052;0.98010087
19053;0.53463626
19054;0.18897407
19055;0.6680543
19056;0.028149419
19057;0.9838653
19058;0.04787845
19059;0.0066089532
19060;0.027458357
19061;0.008283587
19062;0.086003006
19063;0.0003293966
19064;0.2817984
19065;0.99854136
19066;0.030897547
19067;0.92110753
19068;0.07891321
19069;0.41959152
19070;0.9970408
19071;0.04467111
19072;0.03289317
19073;0.9663018
19074;0.9894978
19075;0.9889953
19076;0.021947931
19077;0.38228986
19078;0.9912776
19079;0.08380564
19080;0.045271784
19081;0.02700704
19082;0.99122906
19083;0.032188583
19084;0.013218473
19085;0.006607147
19086;0.0957322
19087;0.01608264
19088;0.036391187
19089;0.79283005
19090;0.98155403
19091;0.947471
19092;0.13351725
19093;0.023906354
19094;0.8759504
19095;0.023269404
19096;0.0871382
19097;0.0035632625
19098;0.25881997
19099;0.061796784
19100;0.84128195
19101;0.17431465
19102;0.11907204
19103;0.12825802
19104;0.5026576
19105;0.0100004
19106;0.9906984
19107;0.99025285
19108;0.005355437
19109;0.39704448
19110;0.0012205719
19111;0.12331839
19112;0.029867088
19113;0.1219167
19114;0.17524748
19115;0.990584
19116;0.046213735
19117;0.99852043
19118;0.0143544115
19119;0.99682176
19120;0.014863467
19121;0.32032382
19122;0.24015312
19123;0.021185894
19124;0.919731
19125;0.9973846
19126;0.90326077
19127;0.08095244
19128;0.018406468
19129;0.55365217
19130;0.039807186
19131;0.5922765
19132;0.3120517
19133;0.17491996
19134;0.06631357
19135;0.10304977
19136;0.01925763
19137;0.0015650116
19138;0.19205818
19139;0.25833738
19140;0.16756211
19141;0.5553108
19142;0.18236816
19143;0.9923959
19144;0.012640497
19145;0.0024755418
19146;0.19798622
19147;0.15105426
19148;0.98598516
19149;0.99503136
19150;0.29204527
19151;0.09756474
19152;0.17560536
19153;0.0012373816
19154;0.29035422
19155;0.9883696
19156;0.21628258
19157;0.0554925
19158;0.07749693
19159;0.30021024
19160;0.9460808
19161;0.30297494
19162;0.21850678
19163;0.06294889
19164;0.15861762
19165;0.19240518
19166;0.06975005
19167;0.55122614
19168;0.012096174
19169;0.24391703
19170;0.041277044
19171;0.124313585
19172;0.069402814
19173;0.4277496
19174;0.9696676
19175;0.2571163
19176;0.98940057
19177;0.99721426
19178;0.062143493
19179;0.7386218
19180;0.7386218
19181;0.08872078
19182;0.04608705
19183;0.09665505
19184;0.049562342
19185;0.037003066
19186;0.20535956
19187;0.25206125
19188;0.9971908
19189;0.114694886
19190;0.075671695
19191;0.99556655
19192;0.0012614214
19193;0.9529254
19194;0.9574408
19195;0.28351945
19196;0.21068998
19197;0.16280647
19198;0.17476954
19199;0.40298492
19200;0.56256634
19201;0.1497278
19202;0.95946026
19203;0.0793163
19204;0.0016928512
19205;0.38765156
19206;0.05732691
19207;0.40519062
19208;0.024319213
19209;0.23143825
19210;0.28193805
19211;0.0038333486
19212;0.12175124
19213;0.26163384
19214;0.9750574
19215;0.99857855
19216;0.09949788
19217;0.043848988
19218;0.1701233
19219;0.13666409
19220;0.023754138
19221;0.20877853
19222;0.99832326
19223;0.9985304
19224;0.9985304
19225;0.3973073
19226;0.9973671
19227;0.19007649
19228;0.08271639
19229;0.38829315
19230;0.10172941
19231;0.8009215
19232;0.9914302
19233;0.15760173
19234;0.24588077
19235;0.38536692
19236;0.9973671
19237;0.13365069
19238;0.07931854
19239;0.16883239
19240;0.008541048
19241;0.31751454
19242;0.0365009
19243;0.42895043
19244;0.07019539
19245;0.9973671
19246;0.018339014
19247;0.07095597
19248;0.061561894
19249;0.03167099
19250;0.04315523
19251;0.017208623
19252;0.9565173
19253;0.03833471
19254;0.37153092
19255;0.3821775
19256;0.0034343025
19257;0.1361495
19258;0.064946026
19259;0.36783558
19260;0.2625749
19261;0.22055398
19262;0.25602072
19263;0.1623657
19264;0.012620907
19265;0.9909043
19266;0.09478899
19267;0.00975469
19268;0.0381744
19269;0.98029923
19270;0.603821
19271;0.98205215
19272;0.30329463
19273;0.009601582
19274;0.9910034
19275;0.42306733
19276;0.2083378
19277;0.83108634
19278;0.04259834
19279;0.9767662
19280;0.021908786
19281;0.49024612
19282;0.6463176
19283;0.017508933
19284;0.53347397
19285;0.0019548777
19286;0.0015378424
19287;0.23798153
19288;0.393064
19289;0.11133305
19290;0.004695996
19291;0.057793472
19292;0.10489515
19293;0.08397435
19294;0.1220093
19295;0.32880017
19296;0.20860949
19297;0.17874399
19298;0.12680842
19299;0.08596772
19300;0.026302611
19301;0.124465086
19302;0.006093893
19303;0.037048277
19304;0.8442226
19305;0.047466345
19306;0.12637538
19307;0.9362011
19308;0.09837298
19309;0.095623896
19310;0.40927577
19311;0.09814227
19312;0.4053763
19313;0.22330081
19314;0.09298541
19315;0.0033392916
19316;0.22940192
19317;0.22266774
19318;0.09558071
19319;0.75338304
19320;0.98646
19321;0.09539752
19322;0.008462375
19323;0.12431309
19324;0.8442226
19325;0.026458995
19326;0.98598516
19327;0.39760038
19328;0.11065548
19329;0.13736314
19330;0.90147686
19331;0.050236154
19332;0.054040276
19333;0.70735633
19334;0.08441806
19335;0.055764813
19336;0.071781084
19337;0.015035346
19338;0.04368878
19339;0.9971385
19340;0.7702026
19341;0.002528931
19342;0.22870159
19343;0.94151026
19344;0.05513756
19345;0.24390066
19346;0.07992604
19347;0.71880865
19348;0.56409985
19349;0.15168741
19350;0.008055751
19351;0.042406775
19352;0.015799658
19353;0.9879099
19354;0.025482923
19355;0.84102124
19356;0.013925689
19357;0.24874932
19358;0.019197633
19359;0.018780595
19360;0.00074654137
19361;0.004039825
19362;0.96833616
19363;0.012618288
19364;0.020075755
19365;0.12151897
19366;0.15282664
19367;0.030923761
19368;0.41557816
19369;0.002072829
19370;0.19646849
19371;0.26069272
19372;0.16474514
19373;0.06531314
19374;0.21284094
19375;0.23340388
19376;0.0056395466
19377;0.04016988
19378;0.21647668
19379;0.99477094
19380;0.37710056
19381;0.1103429
19382;0.07960432
19383;0.2808998
19384;0.03658976
19385;0.33256006
19386;0.07096383
19387;0.20332442
19388;0.6162488
19389;0.42766365
19390;0.09141283
19391;0.02053976
19392;0.10796825
19393;0.11858436
19394;0.12612975
19395;0.34002376
19396;0.23433138
19397;0.15771435
19398;0.18915114
19399;0.030992715
19400;0.199666
19401;0.9395754
19402;0.07471459
19403;0.06611213
19404;0.9958752
19405;0.042459756
19406;0.35613218
19407;0.21565902
19408;0.03088969
19409;0.046939015
19410;0.056234945
19411;0.99954504
19412;0.099370904
19413;0.0052588615
19414;0.9894832
19415;0.99088424
19416;0.045198087
19417;0.06145597
19418;0.99714476
19419;0.041334733
19420;0.86908364
19421;0.051087428
19422;0.9708956
19423;0.0022800365
19424;0.015270411
19425;0.75037265
19426;0.019808615
19427;0.684992
19428;0.020925222
19429;0.0056688245
19430;0.04187035
19431;0.018309217
19432;0.059352092
19433;0.0973244
19434;0.009564502
19435;0.013971389
19436;0.005518444
