id_contract;TARGET
18135;0.004579444582889713
18136;0.008895583627835366
18137;0.3299008171371876
18138;0.09226949053867364
18139;0.3448824844788527
18140;0.18419642514673903
18141;0.014829824907622418
18142;0.02843339015353347
18143;0.0031516495464266703
18144;0.017227511711485528
18145;0.997528755948033
18146;0.03132523470114296
18147;0.066267530793357
18148;0.97727924904684
18149;0.03378278562740915
18150;0.9490049191335757
18151;0.0039482001890770516
18152;0.1601217009442348
18153;0.0064047811863753405
18154;0.9970688907504417
18155;0.9770058874950626
18156;0.9770058874950626
18157;0.9969305202472624
18158;0.7397458096322184
18159;0.03955951592442128
18160;0.13619406517725838
18161;0.0206045903837521
18162;0.03871353609429318
18163;0.09787537121291277
18164;0.11411643182648762
18165;0.3541759719030356
18166;0.0037985660281088986
18167;0.2493827464054002
18168;0.07755862956896067
18169;0.48507598591410594
18170;0.03693226027062958
18171;0.21161056261796873
18172;0.9830170388735124
18173;0.6050870600011863
18174;0.031034969775047144
18175;0.015625542605155446
18176;0.021235022341316002
18177;0.06240143979572542
18178;0.9374988601232265
18179;0.7725963499274884
18180;0.8614954943208958
18181;0.4971227477583791
18182;0.1251300940941827
18183;0.026703525115344098
18184;0.011609214977631267
18185;0.1590149651428996
18186;0.11511524586019187
18187;0.2482104712949962
18188;0.12835716801328767
18189;0.09045859946990306
18190;0.3631599363810807
18191;0.051376366013063515
18192;0.9975008782423618
18193;0.9838832972318184
18194;0.1527410702532544
18195;0.02131711866826352
18196;0.011397069269512968
18197;0.723121955315094
18198;0.08668898078780986
18199;0.07813558836032221
18200;0.013655937873803871
18201;0.9310250299900714
18202;0.04831516081735139
18203;0.95320790564279
18204;0.15432584836754298
18205;0.09784806249556334
18206;0.04647651009157589
18207;0.056283342525264735
18208;0.3116139054544275
18209;0.24776163165664972
18210;0.972229318432586
18211;0.12905880976622566
18212;0.9952783062577898
18213;0.22287937164083074
18214;0.9523628197778999
18215;0.19521343827792284
18216;0.3653250279153066
18217;0.9338371836010113
18218;0.6452843528343786
18219;0.03154276060621371
18220;0.0324318439885526
18221;0.00533008468889364
18222;0.49150982352879313
18223;0.9330268956811779
18224;0.09021283441565629
18225;0.10990778989543923
18226;0.9199321853175875
18227;0.020011719671302542
18228;0.9836836626476635
18229;0.10622203111982087
18230;0.08009828074140979
18231;0.9698781755015456
18232;0.03187657703030866
18233;0.010345372300868605
18234;0.04287319713135107
18235;0.021483353815012502
18236;0.99718769702493
18237;0.9789853149900928
18238;0.08928753649079038
18239;0.9656411348446059
18240;0.020449129897988586
18241;0.08965514513580931
18242;0.04856056386376219
18243;0.05929705770586768
18244;0.9532858036266827
18245;0.048028455450642785
18246;0.027988295095473563
18247;0.9509399741306119
18248;0.03601552777088116
18249;0.2326597120172067
18250;0.04770705034253558
18251;0.13512494605942418
18252;0.03320007142394706
18253;0.11362325310057177
18254;0.03812673138407991
18255;0.6587790878751147
18256;0.016102126277558294
18257;0.09323953672864324
18258;0.05800198520988089
18259;0.01830563686418734
18260;0.13538041904808323
18261;0.01562823648682699
18262;0.008480589490084523
18263;0.03742671275543425
18264;0.9975900012085267
18265;0.08230695305945035
18266;0.29705892448367033
18267;0.052131244397898166
18268;0.36160907954524424
18269;0.876610033124222
18270;0.9527824528568906
18271;0.9841066387497999
18272;0.04434972340698898
18273;0.749977708898761
18274;0.22161900531349987
18275;0.12868890596468627
18276;0.004728693339040454
18277;0.8661637517392943
18278;0.01887181878136128
18279;0.2293795684542926
18280;0.9741152576104788
18281;0.12988954818233667
18282;0.9970905543371515
18283;0.974129332089383
18284;0.18188059908094778
18285;0.013810083076525318
18286;0.99757507010429
18287;0.9715645923075237
18288;0.8255971770732
18289;0.015938824207192507
18290;0.05959948965570528
18291;0.31880899797087253
18292;0.33728804617906605
18293;0.07383516432904695
18294;0.9830486146997728
18295;0.09553104480195389
18296;0.021176374944603234
18297;0.0521117721623313
18298;0.02715478717664823
18299;0.9529282398389297
18300;0.04376883065446775
18301;0.2893066591226802
18302;0.3058192895336009
18303;0.5250694031742315
18304;0.9341438434687611
18305;0.9208907802359901
18306;0.012936812013447584
18307;0.8979205831096814
18308;0.982325121552279
18309;0.9738200171174943
18310;0.019808179039926477
18311;0.2546465337122953
18312;0.020621000122520963
18313;0.05703426528627189
18314;0.975953869471766
18315;0.971676996593993
18316;0.9167441929745044
18317;0.12307091907766912
18318;0.15301557917147054
18319;0.9975742619617549
18320;0.10704480340721305
18321;0.22699471046650663
18322;0.030529819737362022
18323;0.32858448748681396
18324;0.12211802150378966
18325;0.15454446505099192
18326;0.07712757578829854
18327;0.10769254553566783
18328;0.008675607617969027
18329;0.04095167309743357
18330;0.9341232919404105
18331;0.050952864934181455
18332;0.031165346686075873
18333;0.9279497337582451
18334;0.1576950669898927
18335;0.22931499317406928
18336;0.30221831311955694
18337;0.044848999692722845
18338;0.05120897682027941
18339;0.24089381057707349
18340;0.1632313292598943
18341;0.06262548232524995
18342;0.06005076043793987
18343;0.001719985503621567
18344;0.024992396525602426
18345;0.9783398050105228
18346;0.10310297583686924
18347;0.036892358369654994
18348;0.05412617517923234
18349;0.06728971257424969
18350;0.04866755074537988
18351;0.20732216535096584
18352;0.03116421172372945
18353;0.004443234955853835
18354;0.14507956466001648
18355;0.9192867832405485
18356;0.35749338812250847
18357;0.8638200791379135
18358;0.13850875594015818
18359;0.05423361589009098
18360;0.31106999427078597
18361;0.08513365045847932
18362;0.09603505381235437
18363;0.05939853803117318
18364;0.0711354025272711
18365;0.9864031982223701
18366;0.17591445143039178
18367;0.21735412140226426
18368;0.599761165207473
18369;0.10879445878993159
18370;0.779595711474159
18371;0.9837670212011512
18372;0.2250058777204942
18373;0.35779987166839927
18374;0.06048310952277002
18375;0.8962070698450562
18376;0.15394239634378734
18377;0.05170336621233661
18378;0.05754169289031661
18379;0.026352462236538927
18380;0.9477332820134744
18381;0.03250712634886318
18382;0.9285075850763859
18383;0.9950867449163887
18384;0.022786241514323093
18385;0.08012353013762208
18386;0.23171794106872998
18387;0.07573240546895212
18388;0.042291457799286954
18389;0.08693952635885965
18390;0.19856208180154375
18391;0.035454629625041714
18392;0.020476041656253895
18393;0.20983075866690698
18394;0.9156536615580724
18395;0.9208586147549578
18396;0.01798135640518749
18397;0.019373629125029754
18398;0.005282072405346791
18399;0.01977887720051892
18400;0.07667276154174388
18401;0.9973015409576014
18402;0.0326683826082531
18403;0.015155683850169842
18404;0.03949760182437328
18405;0.8119078637275483
18406;0.03647568535392859
18407;0.009917956893831844
18408;0.002643531686765829
18409;0.030097217888259975
18410;0.015677824361689383
18411;0.9285446390348913
18412;0.35893844787548723
18413;0.06923919771450726
18414;0.04508325343580472
18415;0.31349966234816934
18416;0.04758506252112952
18417;0.2652760646163981
18418;0.01638976355243007
18419;0.018543972486075814
18420;0.013547131004987938
18421;0.09025447722139615
18422;0.04660711928258891
18423;0.07012504628199291
18424;0.04388698345795945
18425;0.8570824777605248
18426;0.19382471850842883
18427;0.9104912092195552
18428;0.04411473325426515
18429;0.04146997230330266
18430;0.0366484482776064
18431;0.017883008407658666
18432;0.00534807873073059
18433;0.9972711070882209
18434;0.10001575471706362
18435;0.1704669166535884
18436;0.03752862658284706
18437;0.4257236452020674
18438;0.09529928510680656
18439;0.01955121070265533
18440;0.3156216907000776
18441;0.8566937371103723
18442;0.9356390900202564
18443;0.1166876916193975
18444;0.07854991188797339
18445;0.05779165299602368
18446;0.042252837775729746
18447;0.0786108079808952
18448;0.32468712646590975
18449;0.12358154520607344
18450;0.34233481775578944
18451;0.9827874366925411
18452;0.007540210477502733
18453;0.18504061059943178
18454;0.021364512108861516
18455;0.9827478917528963
18456;0.09238823191050087
18457;0.5558543835368339
18458;0.009501484497221178
18459;0.036947767584490525
18460;0.1491262165321091
18461;0.4952534534745235
18462;0.05282562062534755
18463;0.9797483162914301
18464;0.951758868906526
18465;0.11643563722506498
18466;0.8520834588226757
18467;0.056287648681753906
18468;0.033292027035298356
18469;0.046654048992976156
18470;0.00710865168025554
18471;0.025916124186319056
18472;0.23300071850052348
18473;0.026748803024009508
18474;0.13951778860775402
18475;0.048008782759823725
18476;0.12321564853677604
18477;0.22059830247803855
18478;0.022699402526845085
18479;0.08735320833501299
18480;0.19326459806854276
18481;0.12081030785992615
18482;0.054989160065758574
18483;0.12183600687451636
18484;0.10753886063075925
18485;0.02867436220189456
18486;0.9179429552207432
18487;0.7519659606135154
18488;0.10194343930236173
18489;0.1038953865961072
18490;0.08038334178291574
18491;0.8940769056001509
18492;0.16974149645194794
18493;0.07123532432296983
18494;0.05301496469315309
18495;0.030536929728829834
18496;0.4813809911521341
18497;0.12057811933977614
18498;0.351330128215154
18499;0.01807315440411153
18500;0.008537641378095767
18501;0.9488811343822435
18502;0.026229521057591042
18503;0.029599452103142222
18504;0.024594205393409466
18505;0.5017168981499364
18506;0.0615852876281702
18507;0.10665514522063482
18508;0.01900765917938284
18509;0.29321209332054055
18510;0.09416648986024696
18511;0.10288763079898915
18512;0.4090940973314358
18513;0.053838319248398596
18514;0.32921339120633847
18515;0.8401349003372841
18516;0.8663888729023339
18517;0.920146389434949
18518;0.3398666242944411
18519;0.865138566607993
18520;0.9975662115387883
18521;0.9884655843160753
18522;0.9528453490186765
18523;0.9975387553210696
18524;0.9325438144650318
18525;0.9839518927334531
18526;0.12129895191593773
18527;0.06926007067771661
18528;0.050629965061301935
18529;0.16972934735004222
18530;0.22954077599233672
18531;0.04067327866038343
18532;0.008974546148066831
18533;0.008917917926836346
18534;0.16831914577249038
18535;0.6045728173496691
18536;0.964225647387686
18537;0.09717758963343305
18538;0.07827550099982084
18539;0.24709827422171202
18540;0.1326614710338557
18541;0.0781299383560915
18542;0.2931155801320917
18543;0.12945881047991747
18544;0.012881680783153689
18545;0.14274406595853553
18546;0.049017062810453045
18547;0.9838786552106686
18548;0.9152385766064025
18549;0.04094527512429466
18550;0.08993759652868664
18551;0.06719322353910588
18552;0.22615610835064046
18553;0.99757507010429
18554;0.975858016910066
18555;0.14160752931438744
18556;0.964610616129767
18557;0.8695273927106008
18558;0.9188085011584747
18559;0.8691726664179981
18560;0.33912622475179477
18561;0.04341306904763892
18562;0.01356317570305854
18563;0.8403750686018447
18564;0.16869019022481155
18565;0.014077322752515347
18566;0.3516911315901564
18567;0.34202643324568854
18568;0.04052875073322656
18569;0.07630177895217699
18570;0.01554075835528747
18571;0.24474522262242657
18572;0.49577640017084235
18573;0.06248661248608229
18574;0.09052494681668104
18575;0.9192333743255288
18576;0.34126920637673
18577;0.8210465210820082
18578;0.022837766387203084
18579;0.0314645057575304
18580;0.11678444700611261
18581;0.017816588459076632
18582;0.022588790812388983
18583;0.9191120863114479
18584;0.8451068417090462
18585;0.10011429090491283
18586;0.2840598124765833
18587;0.013894544309428821
18588;0.05555704949561757
18589;0.0036164731774041537
18590;0.0243501340123059
18591;0.04051576401132116
18592;0.04052218950260416
18593;0.27343342322210806
18594;0.07664305196512375
18595;0.04332649704462428
18596;0.059438009016302744
18597;0.06593745147297314
18598;0.026353051547928767
18599;0.9976145046751783
18600;0.8920764180518714
18601;0.015763468278564636
18602;0.9449605601783307
18603;0.9975875919477256
18604;0.021729602747432072
18605;0.02385611465601848
18606;0.041418716578941785
18607;0.0027073485919586774
18608;0.1038789278398877
18609;0.10467541073595883
18610;0.013589619848494819
18611;0.015446572442313818
18612;0.09844673649321639
18613;0.07666076385806253
18614;0.06588100663976758
18615;0.26829827991190786
18616;0.8651438177569182
18617;0.9831819368925311
18618;0.15797244383437498
18619;0.9975875919477256
18620;0.2444920317616109
18621;0.025928018525615402
18622;0.05108103314594941
18623;0.19758170178918216
18624;0.9332002726891698
18625;0.13344620398721976
18626;0.9182645410250739
18627;0.08654152821089928
18628;0.1308279682991607
18629;0.4206473747238999
18630;0.07583338009532799
18631;0.16260746373847448
18632;0.07008348564836236
18633;0.073586745337451
18634;0.06662976068218053
18635;0.1463957579510745
18636;0.6236546401761311
18637;0.05382660313010202
18638;0.02316970630527348
18639;0.013753987992595045
18640;0.43437935651970644
18641;0.3791632586273823
18642;0.129559936885887
18643;0.36301156132573803
18644;0.0023472184007196565
18645;0.012131127872173577
18646;0.4397812102789063
18647;0.02746813291483771
18648;0.9345286176752255
18649;0.21315708623799512
18650;0.03381692218527401
18651;0.10658160882013638
18652;0.20504376239981706
18653;0.1749177985778061
18654;0.019654003874126226
18655;0.8941297562449771
18656;0.08982548802471295
18657;0.997528755948033
18658;0.009374057234125622
18659;0.9694951501794421
18660;0.9505048171488296
18661;0.949973073473003
18662;0.02337318064390196
18663;0.34156435716001476
18664;0.0043867732511742785
18665;0.021842018930994068
18666;0.07086059562245119
18667;0.031533583026475014
18668;0.2839815365802243
18669;0.07520083978643048
18670;0.0659688114690161
18671;0.013110069180467315
18672;0.06913689915406113
18673;0.022404243117533744
18674;0.20297404442803296
18675;0.02518677888131208
18676;0.9835339095292882
18677;0.10338526131688805
18678;0.14499527994998235
18679;0.09349785668077833
18680;0.17147980971567808
18681;0.08679577388263868
18682;0.038318380503586415
18683;0.250772086070894
18684;0.01498663421987759
18685;0.06346016128770178
18686;0.09215429737930876
18687;0.07900168362280177
18688;0.44316393611723226
18689;0.43073289037713286
18690;0.45254317846194175
18691;0.8560559958980124
18692;0.8654926199760014
18693;0.1397925744141595
18694;0.008704066847936655
18695;0.03313958400420662
18696;0.10285463398785527
18697;0.010451294140585663
18698;0.00787320388206354
18699;0.9968846743307572
18700;0.07702339868499297
18701;0.8697095194213875
18702;0.04249365722225672
18703;0.10314572175937504
18704;0.9975008782423618
18705;0.2960188031356006
18706;0.03401594569922665
18707;0.18964577462496604
18708;0.025640937111434153
18709;0.0882465810279476
18710;0.06859890272669164
18711;0.15226467169612481
18712;0.11669322594540375
18713;0.8554842938476104
18714;0.16494483976218205
18715;0.07648025620291833
18716;0.9975008782423618
18717;0.05869981440266385
18718;0.15166818912146268
18719;0.024270643101571024
18720;0.32836454910666246
18721;0.11951419828696572
18722;0.046278071545893126
18723;0.3437050171523839
18724;0.19897859804516085
18725;0.022763548418017567
18726;0.949973073473003
18727;0.09522296393157179
18728;0.0018533588171993842
18729;0.9459230503942507
18730;0.1991494019809165
18731;0.7044726556352018
18732;0.7044726556352018
18733;0.26268023695460435
18734;0.45254317846194175
18735;0.044135209074619354
18736;0.2577719514091521
18737;0.3739883575117261
18738;0.08875104517230202
18739;0.4429935352564621
18740;0.8940769056001509
18741;0.1119867345937697
18742;0.9955483103893552
18743;0.10921522287350993
18744;0.03231054900103117
18745;0.05512289398389325
18746;0.009614552370827516
18747;0.006465997205370838
18748;0.9192039031225523
18749;0.9975662115387883
18750;0.8976157502962254
18751;0.9504785503738279
18752;0.947306895611777
18753;0.8767612706304293
18754;0.17577572330429553
18755;0.01378697221936166
18756;0.09020452602078258
18757;0.005508861260102035
18758;0.08096044169981384
18759;0.027980979077660877
18760;0.0874146745750014
18761;0.0061331075283831025
18762;0.017072807537339106
18763;0.8940620330618022
18764;0.1298756253370607
18765;0.3239417036521795
18766;0.9975387553210696
18767;0.019742560131443477
18768;0.5509549245807895
18769;0.04063638289655319
18770;0.9397116467026295
18771;0.5519490065382544
18772;0.146613058984917
18773;0.3830883665628102
18774;0.09449578824995723
18775;0.9435097115229517
18776;0.08063098045024605
18777;0.043767789406795383
18778;0.16025551445822242
18779;0.9178060663571577
18780;0.025141263571732127
18781;0.2454854207055813
18782;0.05872335148095724
18783;0.05198943622572362
18784;0.008974546148066831
18785;0.12125675725739958
18786;0.18109175195909438
18787;0.20331059230145274
18788;0.00198919026940824
18789;0.2510295820063237
18790;0.017057978883618697
18791;0.031036359982252813
18792;0.13224091884622347
18793;0.015988986794733092
18794;0.0866222206038844
18795;0.09495619290588625
18796;0.440988196954526
18797;0.022005607336264346
18798;0.9499465393652986
18799;0.08383001283689015
18800;0.08837016743954813
18801;0.8962070698450562
18802;0.03515927090020994
18803;0.02431803445860521
18804;0.2579983210551971
18805;0.5330597029428944
18806;0.06614910307257169
18807;0.18904003902924787
18808;0.09136141093049109
18809;0.9192453489586349
18810;0.025237899677987993
18811;0.27385969221242085
18812;0.9490049191335757
18813;0.10527899707071374
18814;0.07616869284850719
18815;0.01235493635806588
18816;0.9955274427476272
18817;0.013767639126478898
18818;0.09939681433909489
18819;0.26540923117073517
18820;0.009556286946564924
18821;0.02318692048098638
18822;0.015769896348026596
18823;0.04933938903761807
18824;0.01111732550297113
18825;0.8635765697462061
18826;0.07755475992247907
18827;0.10355533321342085
18828;0.05672496378208989
18829;0.02415151797270069
18830;0.18259582497920948
18831;0.17019847769025265
18832;0.9867269422151772
18833;0.020066484933596213
18834;0.0677874924626547
18835;0.041443001309545625
18836;0.0018348551892032451
18837;0.022263295239800193
18838;0.028516275470242086
18839;0.9959509024397962
18840;0.9974500446408411
18841;0.02569013276504521
18842;0.0035748691239093303
18843;0.029098006564441135
18844;0.21058970876177233
18845;0.1860649972087366
18846;0.10205340410473246
18847;0.04784754104881258
18848;0.3747646889070235
18849;0.12969097639107077
18850;0.08432873517476519
18851;0.0017744732674403567
18852;0.27783248210217115
18853;0.8516719091738046
18854;0.865927252475167
18855;0.047383283594946785
18856;0.008704066847936655
18857;0.029502071310756016
18858;0.2078306690078933
18859;0.04294135844243801
18860;0.9424543352715112
18861;0.014023151658321771
18862;0.14391634568581357
18863;0.25313508341544255
18864;0.06057304985830902
18865;0.9325789192612306
18866;0.06882617545215022
18867;0.424421177439533
18868;0.05039850784032665
18869;0.048189667663110565
18870;0.10566435070398275
18871;0.2723914478567869
18872;0.05173536797834098
18873;0.09855640607427346
18874;0.008998271743895092
18875;0.2514840262153919
18876;0.08962925166746023
18877;0.09786063617063925
18878;0.09375738288184378
18879;0.0860491030223233
18880;0.035441599660617676
18881;0.30339898998762105
18882;0.9524199190094021
18883;0.06479263674394929
18884;0.012992358710286823
18885;0.017889762500272095
18886;0.18609137025228306
18887;0.021602006562383376
18888;0.7566127540364016
18889;0.14686850210762314
18890;0.010754981834387287
18891;0.058061655076069245
18892;0.030408290711683994
18893;0.1739572212324599
18894;0.07217636964654359
18895;0.05838404260997495
18896;0.04380622063268681
18897;0.29523855094211726
18898;0.08615663354933902
18899;0.07086638551721211
18900;0.02564513101784601
18901;0.05206041811011983
18902;0.2143591768857775
18903;0.01449119938144144
18904;0.1741598622050603
18905;0.896461097998563
18906;0.05673466965740996
18907;0.08461825683225657
18908;0.7476184203583068
18909;0.09360962365454142
18910;0.32048087929003566
18911;0.03765609642059331
18912;0.001925558171377013
18913;0.10430927773508727
18914;0.13390171849135338
18915;0.07230451040314202
18916;0.9961738858060301
18917;0.9959934340861204
18918;0.9959934340861204
18919;0.20816198638693584
18920;0.02841366241144941
18921;0.8680780141873536
18922;0.12398998256551981
18923;0.9976271750945506
18924;0.11441579108476611
18925;0.2764442938962304
18926;0.0675267614118434
18927;0.07188525563864465
18928;0.26975907899770896
18929;0.028391161461078993
18930;0.38580913495449454
18931;0.11812164455730897
18932;0.4164849631432455
18933;0.4164849631432455
18934;0.018336287662437275
18935;0.12307915473321411
18936;0.05448296111407224
18937;0.23541489222001227
18938;0.951068849883434
18939;0.9833267917261126
18940;0.06891807210137675
18941;0.07215937724722454
18942;0.08939640526413911
18943;0.03664691886576895
18944;0.008470843446829556
18945;0.9975612061556737
18946;0.4428676094886355
18947;0.019928242542166935
18948;0.865774419729396
18949;0.039951217082039046
18950;0.837177812999345
18951;0.015537032048628252
18952;0.17723148096974425
18953;0.0551192539075953
18954;0.077219573270207
18955;0.9824183426839002
18956;0.9439444444202073
18957;0.05411464231090715
18958;0.8654998726908004
18959;0.8093407807424449
18960;0.8227982179131671
18961;0.07290103226859947
18962;0.1061361170385642
18963;0.350255533433552
18964;0.10682427337950591
18965;0.0942656716003428
18966;0.3197026406431945
18967;0.15680561621991895
18968;0.4476996989967561
18969;0.052337112636244305
18970;0.05405549020893302
18971;0.9975336936104958
18972;0.020429169797404736
18973;0.7349382485773208
18974;0.3473108910703895
18975;0.0806808178510401
18976;0.06404253900193253
18977;0.13538161542063645
18978;0.2226081083569681
18979;0.09175718166012284
18980;0.0318488780056448
18981;0.07669018022413136
18982;0.9333773054686311
18983;0.003978374343875191
18984;0.030410788042825904
18985;0.0994050240163635
18986;0.06999470080368674
18987;0.9344712853514076
18988;0.9489595711407671
18989;0.19079844438655555
18990;0.028432525534450567
18991;0.04666692468630152
18992;0.11186699031625884
18993;0.14618279566390974
18994;0.0990657273321859
18995;0.7257232327003278
18996;0.19715511982294387
18997;0.059708236416831435
18998;0.9834417599417963
18999;0.07424385533196999
19000;0.15942572110419204
19001;0.9499285409980291
19002;0.0003259829770609574
19003;0.056693973870885976
19004;0.07229822120214172
19005;0.036587198619897066
19006;0.003571226523495677
19007;0.01847014110572006
19008;0.012930914612922397
19009;0.00547463634825255
19010;0.03112233306733629
19011;0.03439765489013347
19012;0.05379148322950564
19013;0.9830013948080911
19014;0.0729571501921023
19015;0.18985615856800583
19016;0.03002844257588999
19017;0.02025759930370348
19018;0.9974877419870036
19019;0.9737499357317106
19020;0.08164168278084394
19021;0.046538047382437345
19022;0.0744049923225455
19023;0.15531854918506158
19024;0.07713103564160809
19025;0.8566932762318437
19026;0.09378997960729198
19027;0.024825756023645642
19028;0.8613836941102415
19029;0.9975378259434141
19030;0.05451215531504449
19031;0.2411489832345288
19032;0.0696903439880377
19033;0.021995206728061645
19034;0.02807136768537396
19035;0.06305354578783079
19036;0.12870843339883115
19037;0.25127532480829856
19038;0.0182835245248219
19039;0.32878138094901216
19040;0.03634063034081602
19041;0.6664489378131466
19042;0.6664489378131466
19043;0.7284987079040106
19044;0.13319304259146977
19045;0.04408794781810648
19046;0.3543061389465227
19047;0.028135188462079182
19048;0.0744070595610988
19049;0.11859479920577055
19050;0.24148076736142435
19051;0.09104818667904874
19052;0.8550661045542842
19053;0.15321257626551843
19054;0.08078367539094806
19055;0.4376247094929248
19056;0.021366432997919616
19057;0.8935069528824178
19058;0.01500873791769475
